user_id,is_home_try_on,number_of_pairs,is_purchase
14a82d7b-1068-425f-bc1c-de1d54e81f4e,0,,0
7965fcad-6f14-41ed-9a1f-61580c9cd665,1,3 pairs,1
b00cf3e8-2e2d-4a15-a336-e29e27394780,1,3 pairs,0
f9d59208-2947-4cc2-9664-d0138c81a277,0,,0
85d8e0ef-ac5d-4a7e-ad21-450ae3d30f0c,1,5 pairs,1
8db35a85-53d7-4c3b-9c67-05eafcb4d5a8,1,5 pairs,0
2f1d8f84-0ec7-423d-864c-b3058bd42c17,1,5 pairs,1
cac537de-6154-4c23-a14a-0581d38be44e,1,5 pairs,0
05959785-c3c2-4f6d-87e7-7823813e4632,0,,0
36a53a49-23d9-47d0-9418-4658e9640af7,1,3 pairs,0
81331864-d57a-42b7-b648-449452899cdb,0,,0
b8670f3b-88f2-4b94-8039-18ae10dd22c9,1,3 pairs,1
6a440277-e384-4c8f-b350-0d28fdb8512e,0,,0
4c99ad21-71a6-494c-a8b6-0186d4c5abf6,1,3 pairs,1
c70e9be0-7c3b-45e6-851c-e35891c1e29c,1,3 pairs,1
5a0d8571-ea82-4ea9-adb1-08b813486a3f,1,5 pairs,1
c46bf262-52f7-4adb-91f1-fd98c7a4e00f,1,3 pairs,1
3abf7ee9-1581-482b-9545-b7e871dfc77a,0,,0
8cb0b822-8f63-42f5-a8f0-ae1890b80a65,1,5 pairs,1
191825f0-b4d5-49c1-ac99-0f952f61ddb1,1,5 pairs,1
c24be6ca-defc-47fb-8e94-df8259fb4a8b,1,5 pairs,1
59adf376-1541-44ff-b494-a40b2ba3f849,0,,0
646eb0c2-7c93-4b1d-8b46-3ec5484c0048,0,,0
3fdcd3da-7bbd-47c9-bd24-38e7a07ca180,1,3 pairs,1
25c5bb31-2100-46f6-8a4a-ad6acd67552f,0,,0
ea7168bd-45c0-4b88-b8f2-326412e2edca,1,5 pairs,1
238d8ab6-12f9-47a9-bb08-2df9c23c26d4,1,3 pairs,1
5d0febcc-e696-4213-9ce8-9f297bcbdc59,1,5 pairs,0
08597fb8-3c68-4291-9e15-55ba0b06546d,1,5 pairs,1
805fc874-23db-45be-88aa-8f53bcf07f09,1,5 pairs,1
c6506c5a-6cc7-4848-8c63-866d44a29a1c,1,3 pairs,1
194a134a-a052-4ce6-ac6c-d8d942e7269e,1,3 pairs,0
2a552ec1-34a1-4c26-b99c-d2639a3c96ee,1,3 pairs,1
2e3e3236-89fd-4e09-a4c9-babf7675819f,1,5 pairs,1
b6bc995f-64ae-4b20-9807-8f1c3287b15f,1,3 pairs,1
0a8289a8-ef28-4d59-a6df-178d9cf88495,1,5 pairs,0
a3315566-a9a1-4127-b42a-3b210d49b9a3,0,,0
03d9a07f-91df-469a-a459-b36f66258f00,1,3 pairs,1
06944ab6-a64b-4c89-9269-c8990171cd73,1,3 pairs,0
ada962c1-1780-4628-af20-c1e4204a68c0,0,,0
c27fd35c-3b33-4fae-b786-5da6a6c104f8,1,3 pairs,1
a26c042c-feb9-4f3d-acb5-022e4e330271,1,5 pairs,1
3eb7f7ba-ae0c-4609-863a-d5a651c54b54,1,5 pairs,0
26696fdb-68a3-4e82-920b-360e8a17d662,1,5 pairs,1
7ea4fde4-c743-4e19-907a-784a4d3178ac,1,3 pairs,0
09aceef1-70b2-4d01-b95a-ab89c42595a1,1,3 pairs,1
5bf49278-2b8d-4e22-a0fa-4c001ae4b453,1,3 pairs,1
5d399a67-3bb6-4e6e-8c0b-3d7004f5d629,1,3 pairs,0
adc07b48-f853-4942-94b4-5cfc7c905420,1,3 pairs,1
c6cf7fc9-5730-47bd-8031-3aecc2d8dd52,0,,0
4efc9d20-5bdd-4f9f-b2de-04b2f53a1d18,0,,0
85a53c6e-3c99-41f3-b79a-07c65ad6bdbe,1,5 pairs,1
5c2067be-cf63-465b-b72c-73dd3ae73b98,1,5 pairs,1
311ab009-bb5c-44b2-9330-6b5b88163c9f,1,3 pairs,1
8af77d75-a7c9-4911-9026-c295cf9f614c,0,,0
d55bd274-cdf6-481d-b9da-c4709b7928b6,1,5 pairs,1
1627312b-2852-4a4e-8258-d046facaeeb2,1,3 pairs,0
6816bdc3-daed-403c-b34a-a23ab279f3be,1,3 pairs,1
1fd92f7c-7563-4b9d-a5cf-0fa1b2010aa1,0,,0
834d4996-6486-4596-879d-fcff96d0b6db,1,5 pairs,0
35818d70-0add-4f24-88bf-b0bbbb22061d,1,5 pairs,1
2f2740b0-6459-4312-ae14-a359b4449c9a,0,,0
9202b128-ba4f-4907-beaf-a1211f08388a,1,5 pairs,1
90d66f32-e42a-4235-8698-f38cbfdb6c1a,1,5 pairs,0
914ac629-2d7c-4341-8689-1f7a4950fb3d,1,3 pairs,0
89d4adad-6aa4-496f-8b3e-4be84c35473c,1,3 pairs,1
62007d9e-cbee-4d79-9ae1-98b0a52abc02,1,3 pairs,0
8aedc5be-b0d6-4513-9a2c-b07f8c94ebd7,1,3 pairs,1
cc943a7f-03ff-4dee-bc20-149e8b621899,0,,0
fe223412-85f1-4a44-960f-6fec638842d7,0,,0
b9556d59-9f82-45ba-a278-81e5e3fc3106,1,5 pairs,0
26202451-4bd3-4253-9d1e-ff27ace3847c,1,3 pairs,0
c69d09ca-76be-468e-b580-e5356824f9a2,1,3 pairs,1
665533b2-8ffe-48be-8bea-0e3900e0bede,1,5 pairs,1
86fff76e-aea2-442a-afbf-f60b23a05541,0,,0
00a9dd17-36c8-430c-9d76-df49d4197dcf,1,5 pairs,1
95885e6d-cb6f-4bfb-bb23-41432149192d,1,3 pairs,1
0878bd66-657d-426b-a63f-19e0d8ef1b5b,1,5 pairs,1
e3a4dc08-7657-4d65-810a-0b2003aaafce,1,5 pairs,1
671ef5d6-ee99-48f7-a78c-da648751c649,1,5 pairs,1
3f7d5ded-68d2-424c-b72a-2d3f8dbb8a0e,1,3 pairs,0
be92a62b-e28f-498e-a579-1f6ba34d5512,1,3 pairs,1
c25d0f4e-94ae-45b1-9d6a-2f0121a2fab3,1,3 pairs,0
f5112729-e204-4e92-81a7-150ba4c812e5,1,5 pairs,1
e5e34030-2f19-4eed-a24f-e5ada4c4536a,1,3 pairs,0
9c1a587a-2ada-43cf-a4e3-2ced2f831021,1,5 pairs,1
91e0f103-1135-4760-bac0-482303651990,0,,0
1b9c8b0e-3b7a-4d57-b196-d53dd1b52c05,1,3 pairs,0
372416e4-f27c-4960-b32e-7d90991ddaab,1,5 pairs,1
a43564ec-1885-4a0d-a885-5355923f0d5b,1,3 pairs,1
f59058c7-e800-48aa-86d7-5f5912ce753d,0,,0
20773fec-7bee-4364-9132-ab292122ff16,1,5 pairs,1
6cb2953d-003d-4397-964c-7341e5afe84f,1,5 pairs,1
fa41d449-c690-4a5f-a782-bda7a9dbc662,0,,0
8833a482-9c4b-43aa-b0ac-d53cd3421eac,1,5 pairs,1
5fa8d6c2-0d2d-4689-9ecb-35743ec7be59,1,5 pairs,1
4b591cb4-b801-4738-870a-77cd186544ee,1,5 pairs,1
a923495e-b5a3-4b6b-b7af-029dc402e8f7,1,5 pairs,1
4f7cd365-c4d0-4eaa-ac5c-d82e476a974a,1,3 pairs,1
326f47c9-1617-4719-b36c-db90495706a8,0,,0
a45df19d-a6a7-4e61-894a-e24fe5b03c98,0,,0
2d4fd61f-54ad-4bb0-81f2-4cc070584ed0,1,5 pairs,1
1311759b-0ffa-4faa-a2ba-0c6f5eb603d7,1,3 pairs,0
7489dc66-18c6-4d33-98b0-b524811dc5d7,1,5 pairs,1
33fe316d-05ad-4762-b98c-c5a7d56a2ab5,1,5 pairs,1
944c22d5-a820-4d0b-b905-3d607ebe2839,1,3 pairs,1
306454c1-eba1-4607-a88f-044b6d76c250,1,3 pairs,1
63b2e9c0-cebf-4013-b1c2-1a01476598c7,1,5 pairs,1
18a749f7-0d5b-4a7e-9786-8d67dd110ba5,1,3 pairs,1
3bdf60d5-21fa-4bd5-a563-01255088cf7f,1,3 pairs,1
c66639a4-db81-40bf-9724-9b4f340a7e9d,1,5 pairs,1
a316316f-f2a6-4907-80da-8966984e09a0,1,3 pairs,0
716c918c-4271-498a-81eb-711d66f956b2,0,,0
9747a5fe-53a7-49d8-a78b-73593313be2e,1,5 pairs,1
67f0cfc5-9fb2-4a2d-bda5-a2fae32ce77b,1,5 pairs,0
f5d7e70a-c5f6-4f97-becb-e2c77fa22fbd,1,3 pairs,0
7dc1d704-ff9f-49c5-9cd9-2b9609953e9f,1,3 pairs,1
ac80ab1e-acb8-45fb-abc5-4333f045e973,1,3 pairs,0
4e01eef7-2fe6-48fe-969c-6e7fe52234b7,0,,0
f055c951-3fff-476d-97d2-0d0615fb9271,1,3 pairs,1
11a96484-df2e-46f5-8a76-7b6e6f91d3c8,1,3 pairs,1
acd27473-3959-4472-b253-e9f351b762e6,0,,0
586830e3-29a8-4885-9b09-26393fe72890,0,,0
e86189f6-54ae-40f2-b9fb-c4bff706ce12,1,5 pairs,1
d004787c-07e8-4e4b-a3b0-470e466a1a82,0,,0
1a0efe31-3d51-4c3f-ba3c-dbadef431651,1,5 pairs,1
531570fa-b9e3-4a96-8f3e-b67d9910aefa,1,3 pairs,0
a4020ad6-201f-45b0-affc-085cd0f43cf5,1,3 pairs,0
6fbe5f5a-c0cb-4279-843f-458aa16ccbce,1,5 pairs,1
de482c6c-565c-4a4c-b55c-3513146fcfbb,1,5 pairs,1
017506f7-aba1-4b9d-8b7b-f4426e71b8ca,1,3 pairs,1
3138f7e9-c03c-40af-bfda-69357ce0e6db,1,5 pairs,1
43825a25-17a4-4093-8c80-42b9c9888365,1,3 pairs,1
17e3fdcf-2f82-46ca-ac99-96675af1d512,1,3 pairs,0
d56428e1-18d5-4c88-b379-9e8624b432d5,0,,0
aabaeafd-5332-4ba2-8b6a-b04268fbe146,1,3 pairs,1
1c984407-1ee3-4add-991d-81a3fe8df8df,1,5 pairs,1
ad5ec48f-fa2b-4bed-bd23-928d7e412ccc,1,5 pairs,1
e484736d-ba82-492b-a4de-f3e5fdf65f19,1,5 pairs,1
5e368344-49e6-4be6-a825-d82e4575cc34,1,5 pairs,1
99a1d627-92b7-4a68-818e-91b82edb5698,1,3 pairs,0
7e531b6b-7e28-4304-8f11-683f9d99a26f,1,3 pairs,0
6550f53a-a399-46da-954b-91992badf918,0,,0
b61d955d-2cda-4d86-b3da-e0a235657c56,1,3 pairs,1
994799f1-e460-4d86-bf98-b39253fe390b,1,3 pairs,0
f7270379-258f-4b13-abc7-9d8a05414817,1,3 pairs,0
0e3e0879-33fc-450e-b6c1-12ffde3583d1,0,,0
e8677e8c-eae7-4309-9d78-016be6546851,0,,0
2ef38748-aaa4-4f11-abb5-293fae554a22,1,5 pairs,1
e3e09c37-9f13-458d-bb57-a24a4dd88ac1,0,,0
b58bc670-d8a8-4826-8503-eb7e2e7d2c36,1,3 pairs,1
6dda0609-01d4-46c4-98e9-24b8ff27dd2b,1,5 pairs,0
b4cbb2e0-c3c7-4330-b75c-7903e75f7296,1,5 pairs,1
d7f95870-7094-4f83-a3c7-a9a68af58d3f,1,3 pairs,0
4ea68e72-d90c-4a2c-a37d-f44eda66ad71,1,3 pairs,0
4181cbcb-b659-4ad9-99be-f3774cc37314,1,3 pairs,1
b3fb08df-8cbc-4a2b-ba43-4f7a59ac129d,1,5 pairs,1
49069626-4d1d-4d13-8b2f-af76d84f461b,1,3 pairs,0
3e94f9cd-9995-4750-830d-066d23ee0059,0,,0
db8ca7bf-3bd3-44c2-bc85-dad47f29ac15,1,5 pairs,1
42a8bba5-af02-4edf-a6f1-41f2292fc92d,0,,0
eb0d6228-e1e9-4f7d-b86c-406c1e1aa20b,1,5 pairs,1
df050dce-4c07-4eca-b224-b0084ecf19af,0,,0
2926c32d-a98f-4f67-ab83-fe9e98e6a66f,1,3 pairs,0
22f75e57-c77b-49ee-ab7e-a80806fc6a3d,1,3 pairs,1
9693c539-3286-4d2b-9abb-ef34813dc43a,1,5 pairs,1
ba6faa6a-3df2-41c6-b108-30cf453cb481,1,5 pairs,1
873bfff1-243c-4365-9167-487e7719e46c,1,3 pairs,0
0cd6a1a2-8f99-4303-81fd-69f31478ef09,1,5 pairs,1
94d9d20a-0050-48e4-b50d-7b8072d6933d,1,3 pairs,0
77d8aee5-d73a-4bbc-bde4-74f1dfebdf68,1,3 pairs,1
52d4dbe5-72f5-4bc6-a2bc-40ec134585d3,0,,0
902025cd-6827-45a0-9724-e6f28975d691,1,3 pairs,1
7a678950-7e27-4d4f-9821-7818e4e3be59,1,3 pairs,1
8db3f9cf-daca-4b4d-b244-8409c0d61cdd,1,3 pairs,1
00e15fe0-c86f-4818-9c63-3422211baa97,1,3 pairs,1
442be682-abd5-4e2d-b8f0-1f81d245503f,1,3 pairs,0
57a087d2-66f9-41c7-a0cc-177540b60891,1,5 pairs,1
794af2d1-8a80-4be5-bbe8-d4406adac41e,1,5 pairs,1
0ad78075-b612-447b-9ae7-b5ab0fa42498,0,,0
8ca7c665-2c9b-4fa7-9ef0-968376681793,1,5 pairs,1
c833db7f-3989-42e6-aa32-3e4bba8d74b9,1,3 pairs,0
4a4187ca-be26-48fb-9efd-6475d6041a53,0,,0
badaa253-e0a9-4473-9898-5ccf6b15d32b,1,3 pairs,1
9a90147c-27d8-443a-80d5-605de356cb0a,1,3 pairs,1
f132d468-fea5-4a70-ba9d-0bf08a368876,1,3 pairs,1
9f759536-81da-4af5-9754-4fdf87d87e94,1,3 pairs,1
bc7c8eae-1c8d-4975-82ba-a23a843e0a97,0,,0
76e9ccd7-3dc8-479d-9a76-a8c5a0823cb7,1,5 pairs,1
51e3289f-f240-42ce-a3aa-0b121320d25d,0,,0
72512606-c66d-4b37-97d6-bfa689212798,1,5 pairs,1
b7269c0d-9fc3-4148-9bb7-d748a6745716,1,3 pairs,1
22f1e218-8bc0-4d1d-b122-1379c28c4545,1,5 pairs,1
7f1a340f-ff0a-40c7-a8cc-c9735371bf13,1,3 pairs,1
56cdc793-cc7b-483d-b779-b4cbfd29e661,1,3 pairs,1
46a94905-0385-4900-8749-072c0bcedb57,1,5 pairs,1
e6f29fa7-15de-41fd-a5d3-f6c3b0259283,0,,0
9a48440f-2358-4fa3-bb91-cff7bd17d1d2,1,3 pairs,0
6d6e0935-457d-4ca5-be23-9deb5a39df44,1,3 pairs,1
fa959630-431a-480e-b320-7c5bc342da3b,1,5 pairs,1
9442f729-cccb-46e2-b66c-04d58b7a0a6f,0,,0
1e7fe8dd-18e9-4192-91a8-81f9c4059633,0,,0
7ab3c987-eafd-4fa6-b8a0-ebd833f12fd2,1,3 pairs,0
cc94373d-dce4-4a58-9923-07ce2593fed3,0,,0
0fbe6b14-2923-4300-9c56-899aba0ed3e0,0,,0
2dfde92b-4085-450d-a064-13dd9d9efdcd,1,3 pairs,1
f0af10ec-cd8e-4b7a-ba00-e20b2014f3b8,1,3 pairs,0
9f0db9b6-0156-462f-9d46-6d26efe654ec,1,5 pairs,1
af1fe1c8-6525-4c22-943c-0c3c64901fd7,1,5 pairs,1
1b14444e-a7a5-4a8b-b1f3-13a800d16b3a,1,5 pairs,0
f2777885-6f35-4997-93c9-216804b4d39e,1,3 pairs,0
4ac91a3d-dd3a-42a7-8215-2b66e516e810,1,3 pairs,1
d0cfe23c-52c1-496a-8ca9-a928bf31a707,0,,0
cdb288f8-e79a-4be1-818b-eb436468eca1,1,3 pairs,0
9b762b95-beb4-4e8a-b8ae-edec632a81c0,1,3 pairs,0
534c4e2d-a4d3-4551-a668-c694a0e38854,0,,0
aeef8b50-19af-494b-95c4-5ba83ce57e12,1,5 pairs,1
e80ec3ca-03b2-4ea8-a638-428de538e21e,0,,0
7e394425-4c1c-499c-ad9d-af446cf57953,1,3 pairs,0
d84aeb54-efaf-49e0-894a-094790a91389,1,3 pairs,0
e1296aaa-fba7-4bee-bbee-3a68b3f9d731,1,5 pairs,1
da27fbd0-7cd3-4f1e-b52b-dc73bc9e41dd,1,5 pairs,0
d2006f3b-1b25-40a7-a37e-054c815a1ef6,1,5 pairs,0
4c5c02f3-563d-4e3c-994a-5e0faf0e1611,1,5 pairs,1
2870bc1d-b0c2-44e8-bc7f-f5fc359a04e8,1,3 pairs,0
5f926e9a-0281-48e7-98ca-b37f2c0a75be,1,5 pairs,0
d6e938c8-1b6d-4e4c-a2cd-641826f438a5,1,3 pairs,1
3702be28-0806-4832-8e32-9b99882214c3,1,5 pairs,0
30232f67-9676-4007-be9a-72738980a344,1,5 pairs,0
8b0e6aeb-b576-45c8-b785-d141777d3d31,1,3 pairs,1
2dcef662-d1cb-44f7-9c67-8e9bc4705306,1,3 pairs,0
38e20321-8c72-406c-aed9-5e43e89e3bcf,1,3 pairs,0
14a3c23e-679d-4a33-b59d-89d9dc2aac27,0,,0
96118625-9376-4c2a-90d3-a649cb5e6953,1,5 pairs,1
595e5e01-c257-4b60-9927-26368c5ac686,1,5 pairs,1
693e5ca9-9c5f-41c7-ae80-2ad586d7faf0,1,5 pairs,0
862f8038-5a9d-4b5c-aaba-431a5aeee056,1,3 pairs,1
40297939-7c95-44f0-b157-c02604bb7164,0,,0
6deeee3f-24a1-4e10-848e-e60126cfb065,1,5 pairs,0
70d733ad-46b2-446c-a8f0-11c6af5958d4,1,3 pairs,0
dede7d74-a1bf-4a2f-aebc-7e834e59f7e0,1,5 pairs,0
a5e86c52-a588-4200-b45a-8c3b0df509eb,1,3 pairs,0
a5ff0b09-6efa-4f06-98a1-39eefffde4ec,1,3 pairs,1
8397bfd3-8dd7-4ea4-b77a-433e516066bd,1,5 pairs,1
19059a07-c577-40e4-8440-8212fdde1d79,1,3 pairs,0
9a6b1329-a353-4fcc-b1d2-7eb0125de0bb,1,3 pairs,0
5a45a1d2-7793-446e-a5d1-30ef2bc86f72,1,3 pairs,1
1dba5d40-0a4f-49a4-b10e-9253640a8c56,1,3 pairs,0
3ea3bfbc-744a-4062-b8d1-ce244091da23,1,3 pairs,0
0fca3d2f-a32a-44b7-8eef-a64afa0a6c83,1,3 pairs,1
842c3bfd-4420-48ce-93fe-cc9deb127fbf,0,,0
03a9cb45-e620-43f0-a633-ce406034dd94,1,5 pairs,0
e8722ab6-2cdb-4cbc-904e-3a7e345a969e,1,5 pairs,0
46683cb0-0ba3-4926-9151-682389c8b110,0,,0
0b4174c0-9cc5-4365-83fd-01757fa1e521,0,,0
12b45702-1226-4ce6-a7e3-24b143fc7019,0,,0
f26f8518-aeb3-453a-b91a-453ca67a8ce4,1,3 pairs,0
06ac027d-64e4-4da5-b02a-777c520dc5c3,0,,0
3ce2fbd0-caf4-41a6-a02a-7dc90fe2f989,0,,0
c71ea703-a4cf-409a-bbea-2717c3b16d6d,1,3 pairs,1
c33fca2a-6cdb-43c2-9dd2-ae24f7b0eb67,0,,0
3fd325d6-5bbd-4547-b085-5b286b890431,1,5 pairs,1
a41db3ac-3430-49a8-8a65-10460c4cbe75,1,3 pairs,0
0cde6b89-37f3-4c37-83a6-58afc61ef430,1,5 pairs,1
0f793baf-833f-49c8-a501-fcda2f355583,1,3 pairs,1
965eb26e-dbcd-4bfc-8179-67cc2c34ad81,1,5 pairs,1
360f70ea-771e-4b7e-b95a-7b1eebd50f41,1,5 pairs,1
140deb2a-f822-4b67-b5c8-db30daaba807,1,5 pairs,1
5657f8d4-4589-42ad-9feb-1d33d3fc6b5a,1,3 pairs,1
cbdf422d-0942-450f-945d-88e2724feaa1,0,,0
0c550865-0828-42e9-bd48-a37cdee31843,1,5 pairs,1
66a4a0c2-1978-4ff9-a1d2-4fa911f989f3,1,3 pairs,1
ec3f1961-8ae3-4b0f-90c3-ca427a2b8b2a,1,3 pairs,0
48485641-fa2b-4c96-988d-af92a8af86a9,0,,0
038c1b89-19ea-4fd8-9b7a-21e337a88de4,1,3 pairs,1
3d777e31-9c74-4e76-90e7-4d259cd1deac,1,5 pairs,0
1123ee05-c04a-454d-9161-a53d427f908b,1,5 pairs,1
911f3c72-3497-42ec-8c98-aec02f571ed0,0,,0
f69672cb-742d-4930-85af-a678904613c9,1,3 pairs,0
47a7f7af-bfe4-40fa-8574-8b4480dd78d6,1,3 pairs,1
11c8cbd6-b79b-4286-b4bc-862ebed59b7c,0,,0
8bcedc93-4920-4658-9ae3-0c879722eed1,1,5 pairs,1
377f56ef-67a8-47cc-9fcb-acff9171edb8,1,3 pairs,0
895af8bd-3871-4434-a78b-71a9eee6d4cd,1,3 pairs,1
4360f1b0-7ee4-44ee-a25e-4fb548fead79,1,3 pairs,0
fe9100ec-9070-4ac8-972c-267325ba3809,1,3 pairs,0
7c8ef92e-f0bd-49ab-a39c-80202d5887dd,1,5 pairs,1
86aeb83d-5647-4729-85ca-9078e93e1a87,1,5 pairs,1
02cca408-c20c-4d6e-9e76-82233faf95aa,0,,0
286e3c25-b76e-4f5e-98fb-564122c98382,1,5 pairs,1
f59a14f6-c2d4-4e09-a907-3bb95d683a78,1,3 pairs,0
2679b327-b4fc-4266-a0a2-45cdd6e94323,0,,0
3d6ebf1e-1d90-4b65-b654-e5147d3e6042,0,,0
b6c83bbc-f80c-4d94-bfe7-6082d4916448,1,5 pairs,1
1ab8dd56-7cef-4f0b-85ef-b7e8f2f3957d,1,3 pairs,0
ae4b630b-f7cd-4e4f-b032-1e72158a4c6f,1,5 pairs,1
87c2f30e-7c3a-441e-aaf5-71dc4db8446d,0,,0
712feebd-b80a-4994-8a88-46a6b2aca85a,1,5 pairs,1
f0374128-b7c7-4ca1-a52f-450cddeb5994,1,3 pairs,0
4c582786-25d0-415c-83a2-01b7b9165778,1,3 pairs,0
030ae7ed-a34e-42ac-a88f-93996455d315,1,5 pairs,1
102db10a-e5ad-4072-b015-bea66de78de9,1,3 pairs,1
c1698024-f29b-4de0-af1e-bc860cc48a7f,1,5 pairs,1
92c9b5eb-e170-495e-a920-1ff04d2da780,1,5 pairs,1
471bdead-503f-4978-a7e2-b4f18fdd3c13,1,3 pairs,0
2cc1b38d-bc6e-4a06-9352-164addfebe5d,1,3 pairs,1
d2f438b2-eb8f-4b1d-940c-f2aa46a5e840,1,3 pairs,0
2f2f73c3-92d9-44a4-bd9e-c8e1a65299b4,0,,0
6fdc3b20-5293-4b34-b110-588ee3c4abd0,0,,0
34208955-7ccc-4606-93d0-e2462d6b3022,1,5 pairs,1
88d7ca26-894e-4e23-ab35-29900c019e81,0,,0
da414ad7-efc6-4f6f-9de4-cfc152cff133,1,5 pairs,1
b97f022c-84ac-4c2a-8065-39352a5bcdef,1,5 pairs,1
26158365-10a3-4a90-8bf9-9fd99d27c0ef,1,3 pairs,1
021901a5-74ee-482d-9f03-0089d17ff7d6,1,5 pairs,1
555ec7c9-d4ab-47d9-9569-a0d1740d66c8,0,,0
0176bfb3-9c51-4b1c-b593-87edab3c54cb,1,3 pairs,1
cc6b6187-1926-4acb-a4ac-265d58258806,1,5 pairs,0
32ce7f30-649a-4e54-bbba-1edaaecc02ea,1,5 pairs,1
03dfcb44-819d-4329-9924-a4cafc834af0,1,3 pairs,1
778170b4-069b-40e5-b45d-f268eea238eb,1,3 pairs,1
0d478fcc-c7d0-4e1a-aada-7a991407eb6f,1,5 pairs,1
2f7666c0-7eed-42ea-9914-f82556f85283,1,3 pairs,1
1c37449e-aad0-4a0e-b245-49209b1e0b57,0,,0
9641b099-f178-4015-b004-ac85ebb9aa2e,1,5 pairs,1
fc434307-6a0b-4209-878f-9d77fb50e49f,0,,0
767ac41f-e89f-47d1-b343-48d6353a1fe8,1,5 pairs,1
1089f689-2333-48e7-bfb6-01890bf0ceff,1,5 pairs,1
6fe4855c-5b4a-4283-9434-58d6007f4775,1,5 pairs,0
099ffabf-e832-412f-9a23-cc480b7147d5,1,5 pairs,1
903be3a4-5884-476b-9bae-0730abdc66ab,1,3 pairs,1
9c9bb425-bc87-407e-972f-8a305603720b,1,3 pairs,0
a9f560fc-cefe-4270-a89f-7aecabe10bdc,0,,0
7092696d-ce5b-47dc-af81-671546b8976e,1,3 pairs,0
bbb02cf2-1dfd-4c72-9292-837dba555414,1,5 pairs,0
bc9fe308-7620-40c6-a46f-06d55250bd3f,1,3 pairs,1
ebd41325-0044-4456-bbf0-f07c0fc601b5,0,,0
9d5dadf2-33d7-44b0-bd04-91af07e5b9e0,1,5 pairs,1
2843e98a-5cce-4cbf-b0ab-aa43f1e81778,1,3 pairs,0
0caaed80-644a-4e08-bf8d-bcd6ff02d1fa,1,5 pairs,1
087d9b32-481f-45ee-8005-acc62bfc3c51,1,3 pairs,0
24c76080-915e-45bf-ae60-1d6570cedf3f,1,3 pairs,0
c982fa43-2c9e-40ea-9c29-c17affaacad0,1,3 pairs,1
17c1bb3c-fd86-47e7-a914-7e85ef909747,1,3 pairs,1
ee341540-8d72-47d1-926b-c9b7f95efb6d,1,5 pairs,1
9892423f-c6b0-4473-a262-c8ebdad01ad0,1,3 pairs,0
587b87fe-6982-4cfd-afcd-d90337596461,0,,0
7b8f0b67-062c-44e2-898d-f803600ac78a,1,5 pairs,1
e3c9a5d8-6d12-4230-b4c8-a29d1a35bc05,1,3 pairs,0
7dd77ad9-0cbb-4155-9410-c54c8f4839ca,1,3 pairs,1
bad00102-a299-4497-9d28-6189eb0abb01,1,3 pairs,1
31b22fac-a187-461d-8812-ccb57f22977e,0,,0
e770d281-e093-41f9-9cd7-edbc9e472861,1,3 pairs,1
23f20c14-2455-4a7b-844e-b18680944fc0,1,5 pairs,1
4b96030c-a295-4f46-93d5-4a3c0a32fc8a,0,,0
b9d7b6f7-b704-4340-8770-c97284bbf96d,0,,0
c6dde7fa-918c-4869-8909-74f858197014,1,5 pairs,1
22157e91-b367-4f57-9d90-04864bea5788,1,3 pairs,1
4ab4bb1a-c803-4b1c-a9cf-ad81af770c71,1,5 pairs,1
1b327682-7251-4606-9002-9801b53f384f,1,5 pairs,1
999bceb2-81bc-42f5-a34c-5823aefdd801,1,3 pairs,1
4d8b45f4-1992-478c-8767-62b6be975be8,1,3 pairs,1
6ef73f5e-c635-4c63-85f0-67be8dc6950b,1,5 pairs,1
f55f6a49-4fe8-4684-a952-113362668dbd,1,5 pairs,1
5b0e6a29-46f8-4a8e-8ecf-c80bb5a53e3d,0,,0
3c72580b-9acc-403d-be04-e5c26b59ebcb,1,5 pairs,1
674a8417-2553-4cc5-a434-208aaeb6f86d,1,3 pairs,0
028f7d56-0def-4556-8c05-4c9ec6bd3c20,1,5 pairs,0
4e57d0aa-d017-4ba3-be79-d2e1a356c896,1,5 pairs,0
34561f7a-7871-4341-9ef0-cc1820a31243,1,3 pairs,0
4aa8f065-8911-489c-b9b2-92e8da1d08a9,1,3 pairs,1
b1474d29-1354-405d-a1b4-e45d9b5857fe,1,5 pairs,1
ac0f28cc-2eda-44df-b1c7-6afdebde00f7,0,,0
8c52dbf7-593a-4e47-ac06-16a8e8d77130,0,,0
bc0e71c7-c727-41f9-8c25-9bb6b0561574,1,3 pairs,1
8e325816-f488-472e-a657-c699ba40afbe,1,3 pairs,0
91170613-c8ec-456d-9f33-1a0498a57bd9,1,3 pairs,1
d025fe6a-1fda-4760-935e-2cd382374dac,1,5 pairs,0
04ce43f5-385f-4893-bd92-be42bc21d9a8,0,,0
54934981-ec34-4368-8e86-fbadcb51a4af,1,5 pairs,1
18ce5a4a-e47a-4f89-a0ba-a9c827fa9e91,1,3 pairs,1
a6b33a45-3b20-4e2d-902a-3151f5eb71ba,1,5 pairs,0
f33ad63d-41d4-4958-8dad-b1459b9b83b2,0,,0
f92f63d7-881e-4e29-9874-c2329be5cd9d,1,5 pairs,1
90fab4b3-05ca-4ee1-8494-d2b093320b37,1,5 pairs,1
ada15920-cbe0-48ae-9c5a-ccb483e51948,0,,0
802e373d-058b-45b0-ac8a-8651cd4f3b67,0,,0
d714faf1-8292-41a3-860a-7ca097abafcf,1,3 pairs,1
